barcode_prri,item_id,brand,description,specifications,category_id,transac_type,quantity,unit,unit_price,total_cost,project_code,personnel_id,user_id,expiration,remarks,par_no,created_at,location,condition
1051072978,Camera,Sony,S/N: 4938289,"Sonyu Alpha A6400 Mirrorless Camera ICT equipment,  S/N: 4938289
Camera
Sonyu Alpha A6400 Mirrorless Camera Body Black with FE 35mm F1 8 Lens
Sony ILCE-6400 With Sony Sel 35F18F
Product Highlights
24 2MP APS-C Exmor CMOS
Sensor
BIONZ X Image Processor
Real-Time Eye AF & Real-Time
Tracking
XGA Tru-Finder 2 36m-Dot OLED
EVF
3 0"" 921 6k-Dot 180Â° Tilting
Touchscreen
Internal UHD 4K Video, S-Log3, and HLG
S&Q Motion in Full HD from 1-
120 fps
Built-In Wi-Fi with NFC
425 Phase- & Contrast-Detect
AF Points
Up to 11 fps Shooting and ISO
102, 400

FE 35mm F1 8 Lens
Product Highlights
E-Mount Lens/Full-Frame Format
One Aspherical Element
Aperture Range: f/1 8 to f/22
Linear Autofocus Motor; Internal Focus
Inclusions: 128GB SD

Sony Alpha A6400, S/N: 4938289
Proterty Tag#: 19731",4,incoming,1,unit,100000,100000,Corporate,Nonawin B. Lucob-Agustin,Roel R. Suralta,,Initial Stock,25-02-0034,01/24/2025,Bioinformatics Room,Serviceable
1051072391,Drinking Fountain,Evergreen,S/N: 152748,"Drinking Fountain/ Water Station                                                               Other Machinery and Equipment, Drinking Fountain/ Water Station
Drinking Fountain/ Water Station
MODEL: ICEMAN- ALL STAINLESS STEEL INTERIOR AND EXTERIOR ) BRAND NAME: EVERGREEN HOT and COLD drinking fountain unit with 2 gooseneck faucets hot and cold lever type or hand operated with bubbler spout push button with 3 stages of water filtration with U V ( ultra violet ) water sterilizers 1 gpm that kills control bacteria and viruses ( attached at the back of the unit ) Capacity for each storage tank 40 liter / hour FIX MATERIALS: Pressurize hose with connector and gate valve for water inlet and outlet UNIT ENCLOSURE: ALL STAINLESS STEEL (EXTERIOR and INTERIOR
DIMENSIONS 330MM X 380 MM X 1, 300 MM
BUBBLER: OPTIONAL (PRESS BUTTON) WITH OR W/ OUT ON UNIT OPERATING VOLTAGE RANGE: 220-240 V , 60 HZ, 1 5 AMP ALLOWABLE INCOMING WATER PRESSURE: 30 TO 50 PSI (IF HIGH RISE BUILDING USE PRESSURE REGULATOR )
WATER INLET AND OUTLET: 1/2 OR 12 7 MM
COMPRESSOR: PANASONIC 1/8 HP CONTINUOUSLY DISPENSES COLD WATER AVERAGING: 4 C- 8 C INPUT 180 W 1 2 AMP COLD TANK CAPACITY: 40 L/HR CONTINUOUSLY DISPENSES HOT WATER RANGING: 95C t 5 C INPUT: 750 W HEATER TANK CAPACITY: 40L/HR
NET WEIGHT: 35 KGS

Drinking Fountain, ICEMAN, EVERGREEN, SN: 152748
Property Tag #: 19596",9,incoming,1,unit,57500,57500,Corporate,Reynaldo Diocton,Roel R. Suralta,,Initial Stock,24-10-0062,10/08/2024,Main breaker room,Needing Repair
1051054866,Furniture,Generic,4 stalls,"Room Furniture Dressing Cubicle
Furniture and Fixtures, Room furniture Dressing Cubicles (4 stalls with door lock) 2 Cubicles each for Men and Women Material: HPL; Dimension (DWH): 1800 mm x 3200 mm x 1950 mm; Door Width: 900 mm; Thickness: 18 mm"" with various color options inclusive of delivery and installation",9,incoming,1,unit,247880,247880,Corporate,,Roel R. Suralta,,Initial Stock,24-11-0066,05/11/2020,,Serviceable
1051059411,Hanging Cabinet w/ Kitchen Counter Set ,Generic,,"Hanging Cabinet 400 x 2000x 800HT - HPL Finish, with Kitchen Counter Set w/ Utility 
Sink & Faucet 600 x 2000 x 800HT - Granite / HPL FinishSTN: , ACCT: 222, ACQD: 
05/08/2021, LIFE: 60mos, FUND: , PREV-PAR:",9,incoming,1,unit,142727.17,142727.17,Corporate,,Roel R. Suralta,,Initial Stock,24-11-0048,05/08/2021,,Serviceable
1051053237,Induction cooking range,Electrolux,EKI64500OX,"Induction cooking range, Electrolux EKI64500OX Induction cooking range with SN:94000040, with range hood, 54L Electric Oven with 8 oven functions",9,incoming,1,unit,89989,89989,Corporate,,Roel R. Suralta,,Initial Stock,24-11-0057,08/27/2020,,Unserviceable
1051013454,Laboratory Table,Yamato,ECA2-362R,"Center Table, Yamato ECA2-362R",9,incoming,1,unit,71815.57,71815.57,Corporate,Luilene M. Sibulboro,Reynante L. Ordonio,,Initial Stock,23-02-0019,01/01/1993,Genome Engineering Laboratory,Unserviceable
1051057300,Laboratory Table,Generic,5400x700x800," 2-Layered Laboratory Side Table for PCR Machines (can accommodate up to 20 PCR Machines), with Splashboard, 5400mm (L) x 700mm (W) x 800mm (H, top 1st layer); 1350mm (H, top 2nd layer), with laminated finished based cabinet - 5500mm - length",9,incoming,1,unit,279783,279783,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0039,01/06/2021,,Serviceable
1051057302,Laboratory Table,Generic,4900x750x900," Laboratory Side Table w/ Hanging Cabinet, with splashboard, 4900mm (L) x 750mm (W) x 900mm (H), with splashboard, with lamoinated finished base cabinet, Base Cabinet - 4600mm - length, Bse Cabinet - 3400mm – length with five (5) detachable cabinet",9,incoming,1,unit,177978,177978,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0039,01/06/2021,,Serviceable
1051057303,Laboratory Table,Generic,2000x1500x900," Laboratory Center Table, 2000mm (L), x 1500mm (W), 900mm (H), with Laminated finished based cabinet - 2000mm-length, with hanging type drawers",9,incoming,1,unit,134144,134144,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051057304,Laboratory Table,Generic,2000x1500x900," Laboratory Center Table, 2000mm (L), x 1500mm (W), 900mm (H), with Laminated finished based cabinet - 2000mm-length, with hanging type drawers",9,incoming,1,pcs,134144,134144,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051057305,Laboratory Table,Generic,1000x600x900," Laboratory Side Table w/ Sink, w/ splashboard, 1000mmx600mmx900mm, with Laminted finished based cabinet, 1000mm-length",9,incoming,1,pcs,76435,76435,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,
1051057307,Laboratory Table,Generic,1800x900x900," Anti-Vibration Table, 1800mm (L) x 900mm (W) x 900mm (H), Base cabinet - 1800mm – length",9,incoming,1,pcs,59336,59336,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0033,01/06/2021,Microbial Biotechnology Room,Serviceable
1051057308,Laboratory Table,Generic,2700x700x900," Laboratory Side Table w/ Hanging Cabinet, 2700mm (L) x 700mm (W) x 900mm (H), with splashboard, Base Cabinet - 2700mm - length with three (3) detachable cabinet",9,incoming,1,pcs,115166,115166,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0039,01/06/2021,,Serviceable
1051058309,Laboratory Table,Generic,2500x700x900," Laboratory Side Table, with Splashboard, 2500mmx700mmx900, with laminated finished based cabinet - 2500mm – length",9,incoming,1,unit,77068,77068,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059426,Laboratory Table,Generic,3000x1500x900," Laboratory Center Table w/ End Sink, 3000mm(L) x 1500mm(W) x 900mm (H), w/ laminatwed finished based cabinet, with 6 units ttwo gang electrical outlets",9,incoming,1,unit,253610,253610,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059427,Laboratory Table,Generic,3000x1500x900," Laboratory Center Table w/ End Sink, 3000mm(L) x 1500mm(W) x 900mm (H), w/ laminatwed finished based cabinet, with 6 units ttwo gang electrical outlets",9,incoming,1,unit,253610,253610,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059428,Laboratory Table,Generic,3000x1500x900," Laboratory Center Table, 3000mm (L) x 1500mm (W) x 900mm(H), with laminated finished based cabinet",9,incoming,1,unit,206400,206400,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051059429,Laboratory Table,Generic,4600x750x900," Laboratory Side Table, 4600mm (L) x 750mm (W) x 900mm (H), with splashboard, with laminated finished based cabinet with three (3) detachable cabinet",9,incoming,1,unit,147461,147461,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0039,01/06/2021,,Serviceable
1051059430,Laboratory Table,Generic,4600x3400," Laboratory Side Table w/ Hanging Cabinet (L-Shape), 4600mm, 3400mm (L) x 750mm (W) x 900mm (H), with splashboard, Base Cabinet - 4600mm - length, Bse Cabinet - 3400mm - length with seven (7) detachable cabinet",9,incoming,1,unit,283345,283345,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0039,01/06/2021,,Serviceable
1051059431,Laboratory Table,Generic,3600x900x900," Anti-Vibration Table, 3600mm (L) x 900mm (W) x 900mm (H), Base cabinet - 3600mm - length",9,incoming,1,unit,100301,100301,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,
1051059432,Laboratory Table,Generic,5500x3000x900," L-Shape Laboratory Side Table, 5500mm, 3000mm (L) x 600mm (W) x 900mm (H), with Splashboard, Base Cabinet - 5400mm - length, 3000mm - length with five (5) detachable cabinet",9,incoming,1,unit,272094,272094,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059433,Laboratory Table,Generic,3000x1500x900," Laboratory Center Table, 3000mm (L), x 1500mm (W), 900mm (H), with Laminated finished based cabinet - 3000mm-length",9,incoming,1,unit,210886,210886,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051059434,Laboratory Table,Generic,4600x800x900," Laboratory Side Table, with Splashboard, 4600mmx800mmx900, with laminated finished based cabinet - 4600mm - length with five (5) detachable cabinet",9,incoming,1,unit,140348,140348,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059439,Laboratory Table,Generic,3000x3500x900," Laboratory Side Table (L-Shape), with Splashboard, 3000mm, 3500mm (L) x 700mm (W) x 900mm (H), with Laminated finished based cabinet, Base Cabinet: 3000mm-length, 3500mm-length with five (5) detachable cabinet",9,incoming,1,unit,206108,206108,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0037,01/06/2021,,Serviceable
1051059443,Laboratory Table,Generic,3600x1500x900," Laboratory Center Table w/ End Sink, 3600mm (L) x 1500mm (W) x 900mm (H), with Laminated Finished Based, Base Cabinet: 3600mm - length",9,incoming,1,unit,282950,282950,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059444,Laboratory Table,Generic,1000x600x900," Laboratory Side Table w/ End Sink, w/ Splashboard, 1000mm (L) x 600mm (W) x 900mm (H), with laminated finished based cabinet, Base Cabinet: 1000mm- length with two (2) detachable cabinet",9,incoming,1,unit,77435,77435,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,Serviceable
1051059445,Laboratory Table,Generic,5170x4300," Laboratory Side Table w/ Sink & Hanging Cabinet (L-Shape), with Splashboard, 5170mm, 4300mm (L) xx 600mm (W) x 900mm (H), with Laminated finished based cabinet, Base Cabinets: 5170mm-Length, 4300mm-Length with seven (7) detachable cabinet",9,incoming,1,unit,363450,363450,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0037,01/06/2021,,Serviceable
1051059446,Laboratory Table,Generic,2500x1500x900," Laboratory Center Table w/ Reagent Rack, 2500mm (L) x 1500mm (W) x 900mm (H), with laminated finished based cabinet, Base Cabinet: 2500mm - length",9,incoming,1,unit,168943,168943,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059447,Laboratory Table,Generic,4000x600x900," Laboratory Side Table w/ Sink, with Splashboard, 4000mm (L) x 600mm (W) x 900mm (H), w/ Laminated finished based cabinet, 4000mm - length with two (2) detachable cabinet",9,incoming,1,unit,229565,229565,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,Serviceable
1051059448,Laboratory Table,Generic,3700x600x900," Laboratory Side Table, with Splashboard, 3700mm (L) x 600mm (W) x 900mm (H), with laminated finished based cabinet, 3700mm-length with eight (8) detachable cabinet",9,incoming,1,unit,130424,130424,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059469,Laboratory Table,Generic,1800x800x900," Anti-Vibration Table, 1800mm (L) x 800mm (W) x 900mm (H), with laminated finished based cabinet - 1800mm-length",9,incoming,1,unit,60336,60336,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059470,Laboratory Table,Generic,6700x800x900," Laboratory Side Table with Splashboard, 6700mm (L) x 800mm (W) x 900mm (H), with Laminated finished based cabinet, 6700mm-length with two (2) detachable cabinet",9,incoming,1,unit,229285,229285,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0040,01/06/2021,,Serviceable
1051059471,Laboratory Table,Generic,2500x1500x900," Laboratory Center Table w/ Reagent Rack, 2500mm (L) x 1500mm (W) x 900mm (H), with laminated finished based cabinet - 2500mm-length",9,incoming,1,unit,168943,168943,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059472,Laboratory Table,Generic,2500x1500x900," Laboratory Center Table w/ Reagent Rack, 2500mm (L) x 1500mm (W) x 900mm (H), with laminated finished based cabinet - 2500mm-length",9,incoming,1,unit,168943,168943,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059473,Laboratory Table,Generic,2000x1500x900," Laboratory Center Table w/ End Sink, 2000mm (L) x 1500mm (W) x 900mm (H), with laminated finished based cabinet - 2000mm - length, with hanging type drawers",9,incoming,1,unit,178207,178207,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059474,Laboratory Table,Generic,1000x600x900," Laboratorty Side Table w/ Sink w/ Splashboard, 1000mm (L) x 600mm (W) x 900mm (H), w/ laminated finished bsed cabinet - 1000mm - length with four (4) detachable cabinet",9,incoming,1,unit,77435,77435,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,Serviceable
1051059475,Laboratory Table,Generic,1000x600x900," Laboratorty Side Table w/ Sink w/ Splashboard, 1000mm (L) x 600mm (W) x 900mm (H), w/ laminated finished bsed cabinet - 1000mm - length with two (2) detachable cabinet",9,incoming,1,unit,77435,77435,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,Serviceable
1051059476,Laboratory Table,Generic,3600x1000x900," Laboratory Center Table w/ End Sink & Reagent Rack, 3600mm (L) x1000mm (W) x 900mm (H), w/ laminated finished based cabinet - 3600mm - length, with hanging type drawers",9,incoming,1,unit,270209,270209,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059478,Laboratory Table,Generic,1500x1500x900," Laboratory Center Table, 1500mm (L) x 1500mm (W) x 900mm (H), w/ laminated finished based cabinet - 1500mm-length with four (4) detachable cabinet",9,incoming,1,unit,106479,106479,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,Microbial Biotechnology Room,Serviceable
1051059479,Laboratory Table,Generic,1500x800x900," Laboratory Side Table w/ Splashboard, 1500mm (L) x 800mm (W) x 900 (H), w/ laminated finished based cabinets - 1500mm-length with two (2) detachable cabinet",9,incoming,1,unit,58518,58518,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0040,01/06/2021,,
1051059480,Laboratory Table,Generic,5400x800x900," Laboratory Side Table w/ Splashboard, 5400mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 5400mm-length with eight (8) detachable cabinet",9,incoming,1,unit,181283,181283,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0040,01/06/2021,,Serviceable
1051059481,Laboratory Table,Generic,5500x800x900," Laboratory Side Table w/ Splashboard, 5500mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 5500mm - length with seven (7) detachable cabinet",9,incoming,1,unit,255064,255064,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0040,01/06/2021,,Serviceable
1051059482,Laboratory Table,Generic,3000x1500x900," Laboratory Center Table w/ End Sink, 3000mm (L) x 1500mm (W) x 900mm (H), w/ laminated finished based cabinet - 3000mm-length w/ Hanging type drawers",9,incoming,1,unit,254615,254615,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0036,01/06/2021,,Serviceable
1051059483,Laboratory Table,Generic,3900x800x900," L-Shape Laboratory Side Table w/ Splashboard, 3900mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinets - 3900mm-length, 5600mm-length with nine (9) detachable cabinet",9,incoming,1,unit,357308,357308,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0037,01/06/2021,,Serviceable
1051059485,Laboratory Table,Generic,3200x2200x900," Laboratory Side Table (L-Shape), w/ Splashboard, 3200mm, 2200mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 3200mm-length, 2200mm-length",9,incoming,1,unit,173718,173718,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0037,01/06/2021,,Serviceable
1051059486,Laboratory Table,Generic,2600x800x900," Laboratory Side Table w/ Splashboard, 2600mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 2600mm - length",9,incoming,1,unit,87879,87879,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0037,01/06/2021,,Serviceable
1051059487,Laboratory Table,Generic,1500x800x900," Laboratory Center Table, 1500mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 1500mm - length, w/ Hanging Type drawers with one (1) detachable cabinet",9,incoming,1,unit,65714,65714,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051059488,Laboratory Table,Generic,2000x4700x2700," U-Shape Laboratory Side Table w/ Splashboard, 2000mm, 4700mm, 2700mm (L) x 800mm (W) x 900mm (H), w/ laminated finished based cabinet - 2000mm-length, 4700mm-length, 2700mm-length with eight (8) detachable cabinet",9,incoming,1,unit,303721,303721,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0033,01/06/2021,,Serviceable
1051059499,Laboratory Table,Generic,2200x1000x900," Laboratory Center Table, 2200mm (L) x 1000mm (W) x 900mm (H), w/ laminated finished based cabinet - 2200mm-length, w/ hanging type drawers",9,incoming,1,unit,129742,129742,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0041,01/06/2021,,Serviceable
1051059500,Laboratory Table,Generic,3100x600x900," Laboratory Side Table w/ Sink, w/ Splashboard, 3100mm (L) x 600mm (W) x 900mm (H), w/ laminated finished based cabinet - 3100mm-length  with four (4) detachable cabinet",9,incoming,1,unit,136107,136107,Corporate, ,Roel R. Suralta,,Initial Stock,24-11-0038,01/06/2021,,Serviceable
